Name	SMARTS	Reject	Accept
Anil_no_alk_D	n1c([NH2])c([CH2,CH3])[cH]c([CH2,CH3])c1[NH2]		['n1c([NH2])c([CH2,CH3])[cH]c([CH2,CH3])c1[NH2]']
Anil_no_alk_C	[NH2]c1[cH][cH]c([cH][cH]1)-c2[cH]c(C=[OX1])c([CH2,CH3])o2		['[NH2]c1[cH][cH]c([cH][cH]1)-c2[cH]c(C=[OX1])c([CH2,CH3])o2']
Amino_acridine_B	c1cccc5c1cc8c(n5)nc2c(c8[#7])cccc2		['c1cccc5c1cc8c(n5)nc2c(c8[#7])cccc2']
Hzone_anil	c1([cH][cH]c([NH2])[cH][cH]1)C=N[N!H0]		['c1([cH][cH]c([NH2])[cH][cH]1)C=N[N!H0]']
Hzone_anthran_Z	c1cccc5c1cc8c(c5C=N[N!H0]c2ccccc2)cccc8		['c1cccc5c1cc8c(c5C=N[N!H0]c2ccccc2)cccc8']
Hzone_acyl_misc_A	c1(oc([H,CH2,CH3])[cH][cH]1)C(=[OX1])[N!H0]N=C([H,CH2,CH3])c2cc(*-*-*c3occc3)ccc2		['c1(oc([H,CH2,CH3])[cH][cH]1)C(=[OX1])[N!H0]N=C([H,CH2,CH3])c2cc(*-*-*c3occc3)ccc2']
Hzone_acyl_misc_B	n1[cH][cH][cH][cH]c1C(=[OX1])[N!H0]N=[C!H0]c2c(O[CH2]C(=[OX1])[OH1])cccc2		['n1[cH][cH][cH][cH]c1C(=[OX1])[N!H0]N=[C!H0]c2c(O[CH2]C(=[OX1])[OH1])cccc2']
Hzone_thiophene_A	[cH]2[cH][cH][cH]c1c2c([C!H0]=N[N!H0]([$(c3nc[cH]s3),$(c[cH][cH]),$(cncncn),$(cnnnn)]))c([H,$([OH1]),CH2,CH3])[a!c]1		['[cH]2[cH][cH][cH]c1c2c([C!H0]=N[N!H0]([$(c3nc[cH]s3),$(c[cH][cH]),$(cncncn),$(cnnnn)]))c([H,$([OH1]),CH2,CH3])[a!c]1']
Hzone_thiophene_B	c1(s[cH][cH]c1[H,CH2,CH3])[C!H0]=N[N!H0]c2ccccc2		['c1(s[cH][cH]c1[H,CH2,CH3])[C!H0]=N[N!H0]c2ccccc2']
Hzone_phenone	C(c1[cH]cc([H,CX4])[cH][cH]1)(c2[cH][cH]c([H,Cl])[cH][cH]2)=[$(NO[CH2][CH2][CH2]N([CH2,CH3])[CH2,CH3]),$(NO[CH2][CH2]N([CH2,CH3])[CH2,CH3]),$(N[N!H0]C(=[NH1])[NH2]),$([#6!H0][#7])]		['C(c1[cH]cc([H,CX4])[cH][cH]1)(c2[cH][cH]c([H,Cl])[cH][cH]2)=[$(NO[CH2][CH2][CH2]N([CH2,CH3])[CH2,CH3]),$(NO[CH2][CH2]N([CH2,CH3])[CH2,CH3]),$(N[N!H0]C(=[NH1])[NH2]),$([#6!H0][#7])]']
Hzone_furan_A	c1(oc([H,CH2,CH3])[cH][cH]1)C([H,CH2,CH3])=N[N!H0]c2nccs2		['c1(oc([H,CH2,CH3])[cH][cH]1)C([H,CH2,CH3])=N[N!H0]c2nccs2']
Hzone_furan_B	c1(oc([H,CH2,CH3])[cH][cH]1)C([H,CH2,CH3])=N[NH]c2ccncc2		['c1(oc([H,CH2,CH3])[cH][cH]1)C([H,CH2,CH3])=N[NH]c2ccncc2']
Hzone_furan_C	c1ccccc1N(c2ccccc2)N=[C!H0]c3ac([cH][cH]3)-c4cc(C(=[OX1])[OH1])ccc4		['c1ccccc1N(c2ccccc2)N=[C!H0]c3ac([cH][cH]3)-c4cc(C(=[OX1])[OH1])ccc4']
Hzone_furan_E	[OH1]C(=[OX1])c1cc(ccc1)-cacC=N[N!H0]C(=[OX1])[CH2][#8]		['[OH1]C(=[OX1])c1cc(ccc1)-cacC=N[N!H0]C(=[OX1])[CH2][#8]']
Hzone_naphth_A	[cH]1[cH][cH]c2[cH][cH]c(C=N[N!H0][$(cc),$(C=[SX1])])[cH]c2c1		['[cH]1[cH][cH]c2[cH][cH]c(C=N[N!H0][$(cc),$(C=[SX1])])[cH]c2c1']
Hzone_acid_A	[cH]1[cH]c(O[CH2,CH3])[cH]c2C(=N[N!H0]c4[cH][cH]c(C(=[OX1])[OH1])[cH][cH]4)c3[cH]c(O[CH2,CH3])[cH][cH]c3c12		['[cH]1[cH]c(O[CH2,CH3])[cH]c2C(=N[N!H0]c4[cH][cH]c(C(=[OX1])[OH1])[cH][cH]4)c3[cH]c(O[CH2,CH3])[cH][cH]c3c12']
Hzone_acid_D	[OH1]C(=[OX1])c1ccc(cc1)NN=[C!H0]c2ac([cH][cH]2)-c3ccccc3		['[OH1]C(=[OX1])c1ccc(cc1)NN=[C!H0]c2ac([cH][cH]2)-c3ccccc3']
Het_5_A	N1(c2ccccc2)N=C(C=[OX1])[CX4]C1=[OX1]		['N1(c2ccccc2)N=C(C=[OX1])[CX4]C1=[OX1]']
Het_5_B	N1(c2ccccc2)N=C([N!H0]C=[OX1])[CH2]C1=[OX1]		['N1(c2ccccc2)N=C([N!H0]C=[OX1])[CH2]C1=[OX1]']
Het_5_C	N1=C(c2ccccc2)[CH2]C([OH1])([CX4](F)(F)F)N1[$(cccccc),$(C(=S)cccccc)]		['N1=C(c2ccccc2)[CH2]C([OH1])([CX4](F)(F)F)N1[$(cccccc),$(C(=S)cccccc)]']
Het_5_D	N1(c2ccccc2)N=C([CH2,CH3])[C!H0](S[#6])C1=[OX1]		['N1(c2ccccc2)N=C([CH2,CH3])[C!H0](S[#6])C1=[OX1]']
Het_5_E	N1(c2cccc3ccccc23)N=C([CH2,CH3])[CH2]C1=[OX1]		['N1(c2cccc3ccccc23)N=C([CH2,CH3])[CH2]C1=[OX1]']
Het_5_ene	C1(=[OX1])C(=C([CH2,CH3])[N!H0][CH2][CH2][CH2,CH3])N=C(c2ccccc2)O1		['C1(=[OX1])C(=C([CH2,CH3])[N!H0][CH2][CH2][CH2,CH3])N=C(c2ccccc2)O1']
Het_5_inium	[#7]1(c2ccccc2)[#6!H0]=[#7+,#7v4](c3ccccc3)[#6](=Nc4ccccc4)N1		['[#7]1(c2ccccc2)[#6!H0]=[#7+,#7v4](c3ccccc3)[#6](=Nc4ccccc4)N1']
Het_5_pyrazole_OH	n1(c2[cH][cH][cH][cH][cH]2)nc([CX4])c([H,C!H0])c1[OH1]		['n1(c2[cH][cH][cH][cH][cH]2)nc([CX4])c([H,C!H0])c1[OH1]']
Het_6_imidate_A	N=[#6]1-,:[#7!H0]-,:[#6]([N!H0])=,:[#6]([N!H0])-,:[#7]=,:[#7]1		['N=[#6]1-,:[#7!H0]-,:[#6]([N!H0])=,:[#6]([N!H0])-,:[#7]=,:[#7]1']
Het_6_imidate_B	[N!H0](c1[cH][cH][cH][cH]c1[OH1])C2N=NC(=[#7])OC([NH2])=2		['[N!H0](c1[cH][cH][cH][cH]c1[OH1])C2N=NC(=[#7])OC([NH2])=2']
Het_6_pyridone_OH	[OH1]c2nc([OH1])ccc2		['[OH1]c2nc([OH1])ccc2']
Het_6_pyridone_NH2	[OH1]c2nc([NH2])acc2[CH2]C(=[OX1])[#8]		['[OH1]c2nc([NH2])acc2[CH2]C(=[OX1])[#8]']
Het_6_hydropyridone	C1([N!H0])=N[C!H0](cc)[CH2]C(=[OX1])[N!H0]1		['C1([N!H0])=N[C!H0](cc)[CH2]C(=[OX1])[N!H0]1']
Het_55_A	cc-n1nc2[CH2][SX2][CH2]c2c1[N!H0]C(=[OX1])[C!H0]=[C!H0]		['cc-n1nc2[CH2][SX2][CH2]c2c1[N!H0]C(=[OX1])[C!H0]=[C!H0]']
Het_55_B	c1cOC2[CH2]C(=[OX1])OC12		['c1cOC2[CH2]C(=[OX1])OC12']
Het_65_B	a1a3a(aaa1)[N!H0]N(C3=O)[#6]		['a1a3a(aaa1)[N!H0]N(C3=O)[#6]']
Het_65_C	C1=CC=CC2=NC([$(C([!#1])=[C!H0]cc),$(coc)])=C(Ncc)N12		['C1=CC=CC2=NC([$(C([!#1])=[C!H0]cc),$(coc)])=C(Ncc)N12']
Het_65_E	S1C(=C(C4=C1[N!H0]C(C(=[C!H0]4)C(=[OX1])[OH1])=[OX1])[NH2])C(=[OX1])[N!H0]		['S1C(=C(C4=C1[N!H0]C(C(=[C!H0]4)C(=[OX1])[OH1])=[OX1])[NH2])C(=[OX1])[N!H0]']
Het_65_F	[#16]1-,:[#6]2:[#6](-,:[#6]([CH2,CH3])=,:[#6]1[CH2,CH3])c(ncn2)NN=C[#6]3=,:[#6]-,:[#6]=,:[#6]-,:[#8]3		['[#16]1-,:[#6]2:[#6](-,:[#6]([CH2,CH3])=,:[#6]1[CH2,CH3])c(ncn2)NN=C[#6]3=,:[#6]-,:[#6]=,:[#6]-,:[#8]3']
Het_65_G	[CH2]1C(=[OX1])[#7]2-,:[#7]=,:[#6]([NH2])-,:[#6]([NH2])=,:[#6]2N=C1[#6]		['[CH2]1C(=[OX1])[#7]2-,:[#7]=,:[#6]([NH2])-,:[#6]([NH2])=,:[#6]2N=C1[#6]']
Het_65_H	[#6]1(=,:[#6]2-,:[#7](-,:[#6](-,:[#6]=,:[#6]-,:[#7]2)=[OX1])-,:[#7]=,:[#6]1[#6]3-,:[#7]-,:[#6]=,:[#6]-,:[#6]=,:3)C#[NX1]		['[#6]1(=,:[#6]2-,:[#7](-,:[#6](-,:[#6]=,:[#6]-,:[#7]2)=[OX1])-,:[#7]=,:[#6]1[#6]3-,:[#7]-,:[#6]=,:[#6]-,:[#6]=,:3)C#[NX1]']
Het_65_I	c1(C(~[#8])~[#8])ccn2c(c1)cc(-cc)c2C(=[OX1])-cc		['c1(C(~[#8])~[#8])ccn2c(c1)cc(-cc)c2C(=[OX1])-cc']
Het_65_J	o1c([#6](~[#8])~[#8])cc2[cH]c(O[CH2,CH3])c(O[CH2,CH3])[cH]c12		['o1c([#6](~[#8])~[#8])cc2[cH]c(O[CH2,CH3])c(O[CH2,CH3])[cH]c12']
Het_65_K	N1=NNN=C2C=CC=C12		['N1=NNN=C2C=CC=C12']
Het_65_L	c12[cH]sc(C=[OX1])c2-,:[#6](=[OX1])-,:[#7]-,:[#7]=,:[#6]1[NH2]		['c12[cH]sc(C=[OX1])c2-,:[#6](=[OX1])-,:[#7]-,:[#7]=,:[#6]1[NH2]']
Het_65_Da	N1=C([#6])C2=CC=CC2=C([#6])N1		['N1=C([#6])C2=CC=CC2=C([#6])N1']
Het_65_Db	n1ccccc1C2=C(N[#6])N1C(=N2)C=CC=C1		['n1ccccc1C2=C(N[#6])N1C(=N2)C=CC=C1']
Het_65_pyridone_A	c1([CH2][CH2,CH3])c([CH2,CH3])c2C(=[!#1!#6X1])N([C!H0][$(C(=O)O),$(cc)])C([H,$(S(C)[CH2,CH3])])=Nc2[a&!c;X2]1		['c1([CH2][CH2,CH3])c([CH2,CH3])c2C(=[!#1!#6X1])N([C!H0][$(C(=O)O),$(cc)])C([H,$(S(C)[CH2,CH3])])=Nc2[a&!c;X2]1']
Het_65_imidazole	[#6]1(=,:[#7]c3[cH][cH][cH][cH]c3n1[#6])[N!H0]C(=[OX1])[N!H0]c2[cH]ccc[cH]2		['[#6]1(=,:[#7]c3[cH][cH][cH][cH]c3n1[#6])[N!H0]C(=[OX1])[N!H0]c2[cH]ccc[cH]2']
Het_65_mannich	[cH]1[cH]c2O[CH2]Oc2c([cH]1)[CH2]N2[CH2][CH2]cc2		['[cH]1[cH]c2O[CH2]Oc2c([cH]1)[CH2]N2[CH2][CH2]cc2']
Het_66_A	c1ccc7c(c1)nnc(n7)[CH2]C=[OX1]		['c1ccc7c(c1)nnc(n7)[CH2]C=[OX1]']
Het_66_B	c1ccc4c(c1)nc(nc4)[N!H0]C2=NC(C=C[N!H0]2)([CH2,CH3])[CH2,CH3]		['c1ccc4c(c1)nc(nc4)[N!H0]C2=NC(C=C[N!H0]2)([CH2,CH3])[CH2,CH3]']
Het_66_C	c1ccc2nc([C!H0]=C([OH1])[#6])c([C!H0]=C([OH1])[#6])nc2a1		['c1ccc2nc([C!H0]=C([OH1])[#6])c([C!H0]=C([OH1])[#6])nc2a1']
Het_66_D	c1ccc7c(c1)nc(c(n7)[CH2]C(=[OX1])cc)[CH2]C(=[OX1])cc		['c1ccc7c(c1)nc(c(n7)[CH2]C(=[OX1])cc)[CH2]C(=[OX1])cc']
Het_66_E	c1ccc4c(c1)nc(c(n4)c2ccccc2)c7c(cccc7)[OH1]		['c1ccc4c(c1)nc(c(n4)c2ccccc2)c7c(cccc7)[OH1]']
Het_66_anisole	[CH2,CH3]Oc1[cH][cH][cH][cH]c1[N!H0]c2c3c(O[CH2,CH3])ccc(O[CH2,CH3])c3ncc2		['[CH2,CH3]Oc1[cH][cH][cH][cH]c1[N!H0]c2c3c(O[CH2,CH3])ccc(O[CH2,CH3])c3ncc2']
Het_76_A	s1[cH][cH][cH]c1C2[N!H0]N=C(c4ccncc4)c3c(cccc3)N=2		['s1[cH][cH][cH]c1C2[N!H0]N=C(c4ccncc4)c3c(cccc3)N=2']
Het_465_misc	c1c4CCc4cc2OCOc12		['c1c4CCc4cc2OCOc12']
Het_565_A	c1n([#6])c2c3ncnc3c([OH1])[cH]c2c1C=[OX1]		['c1n([#6])c2c3ncnc3c([OH1])[cH]c2c1C=[OX1]']
Het_565_indole	[#6!H0]1=,:[#6!H0]-,:[#7]([CH2,CH3])c7c1c9[#6!H0]=,:[#6!H0]-,:[#7](c9c(c7O[CH2,CH3])O[CH2,CH3])[CH2,CH3]		['[#6!H0]1=,:[#6!H0]-,:[#7]([CH2,CH3])c7c1c9[#6!H0]=,:[#6!H0]-,:[#7](c9c(c7O[CH2,CH3])O[CH2,CH3])[CH2,CH3]']
Het_666_A	[#7]1-,:c2c(-,:[#6](=N)c6ccccc16)cccc2		['[#7]1-,:c2c(-,:[#6](=N)c6ccccc16)cccc2']
Het_666_B	c1cccc9c1Oc2c(N9[CH2][CH2,CH3])cccc2		['c1cccc9c1Oc2c(N9[CH2][CH2,CH3])cccc2']
Het_666_C	c13cc2ccccc2cc1-,:[#7]([CH2,CH3])-,:[#6](=[OX1])-,:[#6](-cc[N!H0][CH2,CH3])=,:[#7]3		['c13cc2ccccc2cc1-,:[#7]([CH2,CH3])-,:[#6](=[OX1])-,:[#6](-cc[N!H0][CH2,CH3])=,:[#7]3']
Het_6666_A	c1ccc4c(c1)nc8c(n4)ccc5c8cccc5		['c1ccc4c(c1)nc8c(n4)ccc5c8cccc5']
Het_pyridiniums_B	[#6]1=,:[#6]-,:[#6]=,:[#6]-,:*2=,:[#6]1-,:*=,:[#7+,#7v4](~cc)-,:*=,:[#6]2[H,*]		['[#6]1=,:[#6]-,:[#6]=,:[#6]-,:*2=,:[#6]1-,:*=,:[#7+,#7v4](~cc)-,:*=,:[#6]2[H,*]']
Het_pyridiniums_C	[#6]1~[#6]~[#6]~[#7+,#7v4]2~[#6](~[#7]1)~[#6]3~[#6]~[#6]~[#6]~[#7](-cc)~[#6]3~[#7]2		['[#6]1~[#6]~[#6]~[#7+,#7v4]2~[#6](~[#7]1)~[#6]3~[#6]~[#6]~[#6]~[#7](-cc)~[#6]3~[#7]2']
Het_thio_5_A	[CH2,CH3][SX2]c1n(-!@[CH2,CH3])c(-c2ccccc2)[cH]n1		['[CH2,CH3][SX2]c1n(-!@[CH2,CH3])c(-c2ccccc2)[cH]n1']
Het_thio_5_B	C1(C=[OX1])(cc)[SX2]C=N[NH]1		['C1(C=[OX1])(cc)[SX2]C=N[NH]1']
Het_thio_5_C	[SX1]=[#6]1-,:[#7!H0]-,:[#7]=,:[#6](c2[cH][cH]c(O[CH2,CH3])[cH][cH]2)-,:[#8]1		['[SX1]=[#6]1-,:[#7!H0]-,:[#7]=,:[#6](c2[cH][cH]c(O[CH2,CH3])[cH][cH]2)-,:[#8]1']
Het_thio_5_imine_A	[#7]=C1SC(=[#7])N=C1		['[#7]=C1SC(=[#7])N=C1']
Het_thio_5_imine_B	N1([CH2,CH3])C(=S)N(-cc)C(=N-cc)C1=N-cc		['N1([CH2,CH3])C(=S)N(-cc)C(=N-cc)C1=N-cc']
Het_thio_5_imine_C	S1C(=N[N!H0])SC(=N-cc)C1=N-cc		['S1C(=N[N!H0])SC(=N-cc)C1=N-cc']
Het_thio_6_ene	c1cN=CC(=CN[#6])S1		['c1cN=CC(=CN[#6])S1']
Het_thio_6_furan	[CH2,CH3][SX2]c1nc(-c2o[cH][cH][cH]2)c(-c3o[cH][cH][cH]3)nn1		['[CH2,CH3][SX2]c1nc(-c2o[cH][cH][cH]2)c(-c3o[cH][cH][cH]3)nn1']
Het_thio_65_A	[#7]1=,:[#6]([SX2][CH2,CH3])-,:[#7]=,:[#7]-,:[#6]2=,:[#6]1-,:[#6]([CH2,CH3])=,:[#7]-,:[#7]2-c3cccccc3		['[#7]1=,:[#6]([SX2][CH2,CH3])-,:[#7]=,:[#7]-,:[#6]2=,:[#6]1-,:[#6]([CH2,CH3])=,:[#7]-,:[#7]2-c3cccccc3']
Het_thio_65_B	[N!H0][#6]3=,:[#7]-,:[#6](=,:[#7]-,:[#6]7=,:[#7]-,:[#7]=,:[#6](-,:[#7]37)S[#6])[N!H0][#6]		['[N!H0][#6]3=,:[#7]-,:[#6](=,:[#7]-,:[#6]7=,:[#7]-,:[#7]=,:[#6](-,:[#7]37)S[#6])[N!H0][#6]']
Het_thio_65_C	n1c2ccccc2n([CH2,CH3])c1S[CH2]C(=[OX1])[N!H0]N=[C!H0][C!H0]=[C!H0]		['n1c2ccccc2n([CH2,CH3])c1S[CH2]C(=[OX1])[N!H0]N=[C!H0][C!H0]=[C!H0]']
Het_thio_65_D	c1(S[CH2]C(=[OX1])[NH]-cc)nc2[cH]c([F,Cl,Br,I])c[cH]c2[nH]1		['c1(S[CH2]C(=[OX1])[NH]-cc)nc2[cH]c([F,Cl,Br,I])c[cH]c2[nH]1']
Het_thio_66_A	c1ccc2[CH2][CH2]N=C(c2c1)[SX2][CH2]C(=[OX1])c2ccccc2		['c1ccc2[CH2][CH2]N=C(c2c1)[SX2][CH2]C(=[OX1])c2ccccc2']
Het_thio_66_one	c1cccc2c1-,:[#16]-,:[#6](C=[OX1])=,:[#6]-,:[#7]2		['c1cccc2c1-,:[#16]-,:[#6](C=[OX1])=,:[#6]-,:[#7]2']
Het_thio_67_A	[CH2,CH3][SX2]c1nc2OC=Ncc-c2nn1		['[CH2,CH3][SX2]c1nc2OC=Ncc-c2nn1']
Het_thio_656a	n1nc(S[CH2]C=[OX1])nc2c1c3c(n2[CH2][CH]=[CH2])cccc3		['n1nc(S[CH2]C=[OX1])nc2c1c3c(n2[CH2][CH]=[CH2])cccc3']
Het_thio_656b	CC(=[OX1])[CH2][SX2]c1nc2[nH]c3[cH][cH][cH][cH]c3c2nn1		['CC(=[OX1])[CH2][SX2]c1nc2[nH]c3[cH][cH][cH][cH]c3c2nn1']
Het_thio_656c	[#6]1=,:[#6]-,:[#6]=,:[#6]-,:[#6]2-,:[#7+,#7v4]=,:[#6]3-,:[#7](N=C(c5ccccc5)[CX4]S3)-,:[#6]12		['[#6]1=,:[#6]-,:[#6]=,:[#6]-,:[#6]2-,:[#7+,#7v4]=,:[#6]3-,:[#7](N=C(c5ccccc5)[CX4]S3)-,:[#6]12']
Het_thio_665	c1ccc7c(c1)NC3=C(S7)SC(=C3)[CH2,CH3]		['c1ccc7c(c1)NC3=C(S7)SC(=C3)[CH2,CH3]']
Het_thio_666_A	[cH]1[cH][cH][cH]c5N([H,CH3,$([CH2][C!H0])])c7c(~[H,$([N!H0][CX4]),$(cc)])c(~[H,$(cc)])c([H,NH2,$([OX2][CX4])])[cH]c7Sc15		['[cH]1[cH][cH][cH]c5N([H,CH3,$([CH2][C!H0])])c7c(~[H,$([N!H0][CX4]),$(cc)])c(~[H,$(cc)])c([H,NH2,$([OX2][CX4])])[cH]c7Sc15']
Het_thio_676_A	c1ccc4c(c1)Sc8[cH][cH]c([cH]c8C(C4)N([H,CX4])([H,CX4]))[H,#8,#16X2,CX4,$(N([H,CX4])[H,CX4])]		['c1ccc4c(c1)Sc8[cH][cH]c([cH]c8C(C4)N([H,CX4])([H,CX4]))[H,#8,#16X2,CX4,$(N([H,CX4])[H,CX4])]']
Het_thio_676_B	[CH2]1Sc2[cH][cH][cH][cH]c2C(Occ)c3[cH][cH][cH][cH]c13		['[CH2]1Sc2[cH][cH][cH][cH]c2C(Occ)c3[cH][cH][cH][cH]c13']
Het_thio_pyr_A	n1c(S[C!H0])c(C#[NX1])c(c2ccc(O[Ch2,CH3])cc2)[cH]c1(cc)		['n1c(S[C!H0])c(C#[NX1])c(c2ccc(O[Ch2,CH3])cc2)[cH]c1(cc)']
Het_thio_N_5A	N=C1N=CNS1		['N=C1N=CNS1']
Het_thio_N_5B	[#6]1~[#6](~[#7]~[#7]~[#6](~[CH2,CH3])~[CH2,CH3])~[#7]~[#16]~[#6]1		['[#6]1~[#6](~[#7]~[#7]~[#6](~[CH2,CH3])~[CH2,CH3])~[#7]~[#16]~[#6]1']
Het_thio_N_5D	[#7]1=,:[#7]-,:[#16]-,:[#6]=,:[#6]1-[#6]2-,:[#8]-,:[#7]=,:[#6](-cc)-,:[#7]=,:2		['[#7]1=,:[#7]-,:[#16]-,:[#6]=,:[#6]1-[#6]2-,:[#8]-,:[#7]=,:[#6](-cc)-,:[#7]=,:2']
Het_thio_N_55	[C!H0]c1nn(c3ccccc3)s2[a!c]acc12		['[C!H0]c1nn(c3ccccc3)s2[a!c]acc12']
Het_thio_N_65A	c1cC2=C(SNC2=S)CN1		['c1cC2=C(SNC2=S)CN1']
Het_thio_urea_ene	[OX1]=CC1=NN(cc)C(=[C!H0]cc)S1		['[OX1]=CC1=NN(cc)C(=[C!H0]cc)S1']
Het_pyraz_misc	C(F)(F)C(=[OX1])[N!H0]c1[cH]n([CH2][CH2]O[CH2]-cc)n[cH]1		['C(F)(F)C(=[OX1])[N!H0]c1[cH]n([CH2][CH2]O[CH2]-cc)n[cH]1']
Styrene_A	C1Cc3ccccc3C(c5c1cccc5)=CC		['C1Cc3ccccc3C(c5c1cccc5)=CC']
Styrene_B	c1ccc4c(c1)[SX2,CX4]c8ccc(cc8C4=CC)[H,Cl,CX4]		['c1ccc4c(c1)[SX2,CX4]c8ccc(cc8C4=CC)[H,Cl,CX4]']
Styrene_C	c1ccc4c(c1)C([#6]8=,:[#6](SC4)-,:[#16]-,:[#6]=,:[#6]8)=C		['c1ccc4c(c1)C([#6]8=,:[#6](SC4)-,:[#16]-,:[#6]=,:[#6]8)=C']
Styrene_anil_A	c1ccc7c(c1)C(c2c7ccc(c2)[NH2])=[C!H0][#6]		['c1ccc7c(c1)C(c2c7ccc(c2)[NH2])=[C!H0][#6]']
Styrene_imidazole_A	C(=[C!H0][CH2]n1[cH]n[cH][cH]1)(-cc)-cc		['C(=[C!H0][CH2]n1[cH]n[cH][cH]1)(-cc)-cc']
Ene_cyano_B	[NH2]c1nc2C(C#[NX1])=CC(=C)c2cc1C#[NX1]		['[NH2]c1nc2C(C#[NX1])=CC(=C)c2cc1C#[NX1]']
Ene_cyano_C	C=C(C#[NX1])C(=[NH])NN		['C=C(C#[NX1])C(=[NH])NN']
Ene_cyano_D	C(C#[NX1])(C#[NX1])=C(S)S		['C(C#[NX1])(C#[NX1])=C(S)S']
Ene_cyano_E	[OX1]=C[C!H0]=C(C#[NX1])[#6]		['[OX1]=C[C!H0]=C(C#[NX1])[#6]']
Ene_cyano_F	[OH1]C(=[OX1])c1c([OH1])[cH]c([cH][cH]1)-c2[cH][cH]c(o2)[C!H0]=C(C#[NX1])-c3nccn3		['[OH1]C(=[OX1])c1c([OH1])[cH]c([cH][cH]1)-c2[cH][cH]c(o2)[C!H0]=C(C#[NX1])-c3nccn3']
Ene_cyano_G	[#7]1([#6])-,:[#6!H0]=,:[#6!H0]-,:[#6!H0]=,:[#6]1[C!H0]=C(C#[NX1])c2nccs2		['[#7]1([#6])-,:[#6!H0]=,:[#6!H0]-,:[#6!H0]=,:[#6]1[C!H0]=C(C#[NX1])c2nccs2']
Ene_five_het_G	C1(=[OX1])C(=[C!H0][$(c2ccccc2),$(c2ccc[a!c]2)])N=C(aaa)[#16,$(Naa)]1		['C1(=[OX1])C(=[C!H0][$(c2ccccc2),$(c2ccc[a!c]2)])N=C(aaa)[#16,$(Naa)]1']
Ene_five_het_H	N1=CC(C(N1)=S)=C		['N1=CC(C(N1)=S)=C']
Ene_five_het_I	c1(ccco1)[C!H0]=!@C2C(=[OX1])c5c(cccc5)[!#1!#6]2		['c1(ccco1)[C!H0]=!@C2C(=[OX1])c5c(cccc5)[!#1!#6]2']
Ene_five_het_J	S=[#6]1-,:[#7!H0]-,:[#6]=,:[#6]-,:[#6]2=,:[#6]1C(=[OX1])OC2=[C!H0]		['S=[#6]1-,:[#7!H0]-,:[#6]=,:[#6]-,:[#6]2=,:[#6]1C(=[OX1])OC2=[C!H0]']
Ene_five_het_K	[#7]1([#6])-,:[#6H]=,:[#6H]-,:[#6H]=,:[#6]1([CH]=C2C(=[OX1])[!#6]C=,:*2)		['[#7]1([#6])-,:[#6H]=,:[#6H]-,:[#6H]=,:[#6]1([CH]=C2C(=[OX1])[!#6]C=,:*2)']
Ene_five_het_L	[OX1]=C1C(=!@[C!H0]c3ccnc3)c2c(cccc2)N1		['[OX1]=C1C(=!@[C!H0]c3ccnc3)c2c(cccc2)N1']
Ene_five_het_M	C1=,:C[O,S]C(=CC=[OX1])C1=[OX1]		['C1=,:C[O,S]C(=CC=[OX1])C1=[OX1]']
Ene_five_het_N	C1(=[OX1])C(=[C!H0]c2cc([F,Cl,Br,I])ccc2O[CH2,CH3])N=C(S[CH2,CH3])S1		['C1(=[OX1])C(=[C!H0]c2cc([F,Cl,Br,I])ccc2O[CH2,CH3])N=C(S[CH2,CH3])S1']
Ene_six_het_B	c2ccccc2C(=[OX1])[C!H0]=[#6]1-,:[#6](=[OX1])-,:[#7H]-,:[#6](=[OX1])-,:[#6](=[CH]c3ccccc3)-,:[#7!H0]1		['c2ccccc2C(=[OX1])[C!H0]=[#6]1-,:[#6](=[OX1])-,:[#7H]-,:[#6](=[OX1])-,:[#6](=[CH]c3ccccc3)-,:[#7!H0]1']
Ene_six_het_C	[OX1]=C1cc[CH2]NC1=[C!H0]		['[OX1]=C1cc[CH2]NC1=[C!H0]']
Ene_six_het_D	[OX1]=C1NNC(aa)=NC1=[C!H0]		['[OX1]=C1NNC(aa)=NC1=[C!H0]']
Ene_quin_methide	aaC([H,$(C#[NX1])])=[#6]1-,:[#6]=,:[#6]-,:[#6](=[OX1,N!R])-,:[#6]=,:[#6]1		['aaC([H,$(C#[NX1])])=[#6]1-,:[#6]=,:[#6]-,:[#6](=[OX1,N!R])-,:[#6]=,:[#6]1']
Ene_rhod_C	S1C(=Ncc)N([H,$([CH2][CH2]O),$(cc)])C(=[OX1])C1(=[C!H0][$(cccCl),$(c[a!c])])		['S1C(=Ncc)N([H,$([CH2][CH2]O),$(cc)])C(=[OX1])C1(=[C!H0][$(cccCl),$(c[a!c])])']
Ene_rhod_D	S1C(=!@N[H,$([N!H0](N)cc)])N([H,$(cnccs)])C(=[OX1])C1=[C!H0]cc[Cl,$(O[C!H0])]		['S1C(=!@N[H,$([N!H0](N)cc)])N([H,$(cnccs)])C(=[OX1])C1=[C!H0]cc[Cl,$(O[C!H0])]']
Ene_rhod_E	S1C(=[OX1])NC(=[SX1])C1=[C!H0]cc		['S1C(=[OX1])NC(=[SX1])C1=[C!H0]cc']
Ene_rhod_F	n1ccc([C!H0]=C2C(=[OX1])NC(=[!#1!#6])N2)c1[CH2,CH3]		['n1ccc([C!H0]=C2C(=[OX1])NC(=[!#1!#6])N2)c1[CH2,CH3]']
